Date,USD,GBP,EURO,YEN
2014-01-01,61.93,102.39,85.12,58.83
2014-01-02,61.9,102.74,85.16,58.79
2014-01-03,62.41,102.54,85.2,59.9
2014-01-06,62.33,101.99,84.62,59.73
2014-01-07,62.38,102.25,84.97,59.71
2014-01-08,62.24,102.17,84.82,59.34
2014-01-09,62.18,102.31,84.5,59.29
2014-01-10,61.94,102.06,84.31,59.01
2014-01-13,61.52,101.48,84.11,59.49
2014-01-15,61.59,101.09,83.99,58.99
2014-01-16,61.53,100.73,83.84,58.77
2014-01-17,61.35,100.21,85.52,58.78
2014-01-20,61.63,101.25,83.42,59.19
2014-01-21,61.54,101.08,83.38,58.87
2014-01-22,61.92,101.98,83.93,59.3
2014-01-23,61.99,102.67,83.98,59.42
2014-01-24,62.18,103.38,85.09,60.14
2014-01-27,62.71,103.5,85.82,61.21
2014-01-28,62.99,104.61,86.17,61.36
2014-01-29,62.2,103.12,84.96,60.22
2014-01-30,62.73,103.87,85.61,61.22
2014-01-31,62.48,102.95,84.6,60.96
2014-02-03,62.69,102.97,84.58,61.41
2014-02-04,62.68,101.98,84.78,62.12
2014-02-05,62.45,102.01,84.35,61.58
2014-02-06,62.5,101.92,84.5,61.59
2014-02-07,62.32,101.78,84.68,61.01
2014-02-10,62.19,102.14,84.74,60.74
2014-02-11,62.44,102.48,85.28,61.01
2014-02-12,62.13,102.25,84.72,60.6
2014-02-13,62.27,103.47,84.87,61.02
2014-02-14,62.28,103.67,85.18,61.22
2014-02-17,61.95,104.02,84.95,60.97
2014-02-18,62.12,103.93,85.17,60.51
2014-02-20,62.28,103.84,85.7,61.17
2014-02-21,62.16,103.44,85.27,60.66
2014-02-24,62.12,103.38,85.32,60.71
2014-02-25,61.98,103.31,85.14,60.51
2014-02-26,61.94,103.31,85.11,60.53
2014-02-28,62.07,103.61,85.03,60.99
2014-03-03,61.86,103.52,85.31,61.01
2014-03-04,61.9,103.26,85.14,60.84
2014-03-05,61.86,103.06,84.92,60.56
2014-03-06,61.32,102.54,84.19,59.74
2014-03-07,60.99,102.07,84.53,59.22
2014-03-10,61.2,102.35,84.95,59.34
2014-03-11,60.7,100.97,84.16,58.78
2014-03-12,61.09,101.59,84.65,59.39
2014-03-13,61.02,101.65,85.02,59.46
2014-03-14,61.52,102.22,85.23,60.57
2014-03-18,60.95,101.37,84.89,59.9
2014-03-19,61.1,101.41,85.08,60.18
2014-03-20,61.13,101.17,84.59,59.76
2014-03-21,61.05,100.81,84.18,59.64
2014-03-24,60.7,100.11,83.81,59.26
2014-03-25,60.49,99.77,83.67,59.17
2014-03-26,60.17,99.39,83.09,58.81
2014-03-27,60.13,99.65,82.91,58.81
2014-03-28,60.1,99.85,82.58,58.83
2014-04-02,59.65,99.21,82.39,57.48
2014-04-03,60.12,100.07,82.74,57.87
2014-04-04,60.32,100.04,82.65,58.1
2014-04-07,59.95,99.36,82.15,58.13
2014-04-09,60.07,100.56,82.79,58.88
2014-04-10,60.21,101.05,83.33,59.18
2014-04-11,60.27,101.1,83.74,59.2
2014-04-15,60.26,100.71,83.27,59.14
2014-04-16,60.23,100.79,83.29,58.91
2014-04-17,60.38,101.63,83.57,59.2
2014-04-21,60.34,101.41,83.38,58.85
2014-04-22,60.71,102.04,83.77,59.25
2014-04-23,61.07,102.77,84.49,59.51
2014-04-25,61.12,102.71,84.52,59.73
2014-04-28,60.5,101.69,83.62,59.17
2014-04-29,60.53,101.77,83.92,59.01
2014-04-30,60.34,101.45,83.31,58.93
2014-05-02,60.23,101.68,83.46,58.77
2014-05-05,60.05,101.32,83.34,58.88
2014-05-06,60.2,101.68,83.55,59
2014-05-07,60.04,101.97,83.58,59.17
2014-05-08,59.99,101.75,83.48,58.96
2014-05-09,60.05,101.65,83.07,59.06
2014-05-12,59.73,100.82,82.22,58.6
2014-05-13,59.88,100.98,82.4,58.55
2014-05-15,59.47,99.7,81.55,58.34
2014-05-16,58.86,98.82,80.72,57.97
2014-05-19,58.43,98.28,80.12,57.67
2014-05-20,58.75,98.77,80.53,57.93
2014-05-21,58.77,99.02,80.57,58.09
2014-05-22,58.57,98.88,80.05,57.62
2014-05-23,58.48,98.67,79.81,57.57
2014-05-26,58.59,98.66,79.81,57.48
2014-05-27,59.06,99.61,80.6,57.97
2014-05-28,59.08,99.2,80.53,57.98
2014-05-29,58.84,98.41,80.03,57.85
2014-05-30,59.03,98.91,80.34,58.1
2014-06-02,59.14,99.02,80.63,58.01
2014-06-03,59.21,99.17,80.56,57.88
2014-06-04,59.34,99.18,80.76,57.76
2014-06-05,59.3,99.34,80.7,57.83
2014-06-06,59.2,99.52,80.83,57.85
2014-06-09,59.06,99.35,80.62,57.65
2014-06-10,59.26,99.63,80.59,57.95
2014-06-11,59.33,99.42,80.32,57.99
2014-06-12,59.33,99.68,80.3,58.13
2014-06-13,59.48,100.93,80.71,58.28
2014-06-16,60.01,102,81.25,58.96
2014-06-17,60.37,102.48,81.87,59.21
2014-06-18,60.12,102,81.43,58.81
2014-06-19,60,102.05,81.71,58.94
2014-06-20,60.28,102.77,82.12,59.17
2014-06-23,60.19,102.56,81.91,59.05
2014-06-24,60.11,102.32,81.75,58.94
2014-06-25,60.28,102.28,82.05,59.15
2014-06-26,60.16,102.23,82.04,59.12
2014-06-27,60.1,102.4,81.88,59.27
2014-06-30,60.09,102.33,82.01,59.28
2014-07-01,60.14,102.83,82.28,59.27
2014-07-02,59.97,102.9,82.02,59.05
2014-07-03,59.72,102.45,81.54,58.62
2014-07-04,59.79,102.66,81.32,58.6
2014-07-07,59.95,102.78,81.39,58.71
2014-07-08,59.8,102.42,81.32,58.73
2014-07-09,59.73,102.36,81.38,58.79
2014-07-10,59.88,102.59,81.69,59
2014-07-11,60.19,103.15,81.87,59.41
2014-07-14,60.01,102.72,81.6,59.18
2014-07-15,60.22,102.79,81.95,59.27
2014-07-16,60.19,103.14,81.66,59.19
2014-07-17,60.14,103,81.33,59.25
2014-07-18,60.33,103.18,81.58,59.54
2014-07-21,60.19,102.87,81.48,59.45
2014-07-22,60.24,102.87,81.44,59.32
2014-07-23,60.18,102.68,81.03,59.34
2014-07-24,60,102.19,80.68,59.13
2014-07-25,60.14,102.22,81.02,59.11
2014-07-28,60.1,102.04,80.74,59
2014-07-30,60.15,101.92,80.64,58.9
2014-07-31,60.25,101.92,80.7,58.61
2014-08-01,60.85,102.69,81.46,59.11
2014-08-04,61.02,102.69,81.91,59.41
2014-08-05,60.87,102.67,81.7,59.38
2014-08-06,61.34,103.44,81.96,59.8
2014-08-07,61.41,103.42,82.17,60.04
2014-08-08,61.56,103.5,82.41,60.64
2014-08-11,61.12,102.54,81.87,59.85
2014-08-12,61.18,102.56,81.78,59.81
2014-08-13,61.25,103.02,81.9,59.91
2014-08-14,61.06,101.84,81.56,59.55
2014-08-19,60.73,101.48,81.04,59.19
2014-08-20,60.67,100.81,80.73,58.8
2014-08-21,60.77,100.72,80.56,58.53
2014-08-22,60.44,100.24,80.35,58.29
2014-08-25,60.43,100.12,79.74,58.01
2014-08-26,60.5,100.33,79.91,58.24
2014-08-27,60.47,100.15,79.65,58.17
2014-08-28,60.47,100.35,79.86,58.27
2014-09-01,60.47,100.43,79.4,58.06
2014-09-02,60.61,100.49,79.56,57.81
2014-09-03,60.54,99.73,79.54,57.71
2014-09-04,60.45,99.46,79.46,57.6
2014-09-05,60.44,98.64,78.2,57.36
2014-09-08,60.26,97.51,77.94,57.33
2014-09-09,60.43,97.25,77.93,56.88
2014-09-10,60.83,98.15,78.66,57.12
2014-09-11,60.92,98.66,78.64,56.96
2014-09-12,60.84,98.73,78.64,56.74
2014-09-15,60.99,99.1,79.03,56.85
2014-09-16,61.1,99.05,79.03,56.96
2014-09-17,60.95,99.32,78.97,56.87
2014-09-18,61.06,99.55,78.57,56.13
2014-09-19,60.81,100.06,78.47,55.73
2014-09-22,60.79,99.3,78.16,55.83
2014-09-23,60.87,99.63,78.23,55.98
2014-09-24,61.03,99.99,78.37,56.17
2014-09-25,61.02,99.43,77.84,55.87
2014-09-26,61.57,100.42,78.45,56.45
2014-09-29,61.43,99.73,77.93,56.07
2014-09-30,61.61,100.28,78.21,56.36
2014-10-01,61.75,100.07,77.95,56.24
2014-10-07,61.36,98.71,77.47,56.5
2014-10-08,61.46,98.77,77.65,56.69
2014-10-09,61.04,98.64,77.74,56.57
2014-10-10,61.16,98.62,77.67,56.74
2014-10-13,61.25,98.68,77.6,57.08
2014-10-14,61.11,98.15,77.68,57.04
2014-10-16,61.48,98.24,78.66,57.83
2014-10-17,61.62,99.12,78.89,58.02
2014-10-20,61.29,98.62,78.15,57.14
2014-10-21,61.3,99.16,78.59,57.63
2014-10-22,61.24,98.67,77.97,57.27
2014-10-27,61.23,98.53,77.75,56.71
2014-10-28,61.35,98.93,77.92,56.89
2014-10-29,61.32,99,78.14,56.76
2014-10-30,61.46,98.21,77.45,56.34
2014-10-31,61.41,98.06,77.19,55.28
2014-11-03,61.41,98.06,76.67,54.48
2014-11-05,61.39,98,76.99,53.76
2014-11-07,61.52,97.39,76.16,53.31
2014-11-10,61.45,97.76,76.68,53.86
2014-11-11,61.55,97.53,76.48,53.43
2014-11-12,61.48,97.92,76.79,53.34
2014-11-13,61.56,97.1,76.61,53.18
2014-11-14,61.65,96.54,76.7,53.04
2014-11-17,61.68,96.94,77.36,53.28
2014-11-18,61.81,96.77,77.09,52.97
2014-11-19,61.83,96.56,77.42,52.71
2014-11-20,62.1,97.32,77.91,52.34
2014-11-21,61.85,97.01,77.62,52.53
2014-11-24,61.78,96.78,76.59,52.41
2014-11-25,61.92,97.12,76.93,52.52
2014-11-26,61.87,97.23,77.21,52.56
2014-11-27,61.87,97.69,77.37,52.71
2014-11-28,61.97,97.37,77.16,52.45
2014-12-01,62.14,97.05,77.37,52.26
2014-12-02,61.93,97.39,77.21,52.31
2014-12-03,61.89,96.83,76.57,51.93
2014-12-04,61.88,97.02,76.13,51.6
2014-12-05,61.85,96.73,76.53,51.51
2014-12-08,61.93,96.37,76.1,50.98
2014-12-09,61.88,96.9,76.29,51.61
2014-12-10,61.95,97.16,76.75,51.98
2014-12-11,62.21,97.8,77.48,52.68
2014-12-12,62.44,98.15,77.38,52.49
2014-12-15,62.65,98.53,78.02,52.94
2014-12-16,63.41,99.31,79,54.09
2014-12-17,63.58,99.98,79.39,54.34
2014-12-18,63.32,98.68,78.11,53.39
2014-12-19,63.07,98.73,77.46,52.8
2014-12-22,63.18,98.85,77.42,52.88
2014-12-23,63.45,98.88,77.62,52.82
2014-12-24,63.46,98.51,77.31,52.73
2014-12-26,63.64,98.98,77.74,52.93
2014-12-29,63.65,99.14,77.6,52.9
2014-12-30,63.75,98.88,77.32,53
2014-12-31,63.33,98.58,77,52.93
2015-01-01,63.32,98.64,76.6,52.91
2015-01-02,63.29,98.39,76.31,52.59
2015-01-05,63.39,96.85,75.67,52.61
2015-01-06,63.39,96.72,75.8,53.25
2015-01-07,63.45,95.99,75.28,53.3
2015-01-08,62.97,94.97,74.43,52.53
2015-01-09,62.4,94.17,73.61,52.23
2015-01-12,62.16,94.28,73.73,52.62
2015-01-13,62.1,94.1,73.42,52.28
2015-01-14,62.15,94.24,73.3,53.08
2015-01-15,61.76,94.02,72.63,52.4
2015-01-16,61.89,93.92,72.01,53.08
2015-01-19,61.7,93.41,71.33,52.68
2015-01-20,61.85,93.27,71.57,52.23
2015-01-21,61.61,93.49,71.38,52.39
2015-01-22,61.69,93.33,71.49,52.17
2015-01-23,61.5,92.16,69.62,51.95
2015-01-27,61.46,92.77,69.03,52
2015-01-28,61.41,93.18,69.82,52.06
2015-01-29,61.5,93.12,69.33,52.25
2015-01-30,61.76,93.13,70.03,52.4
2015-02-02,61.88,93.27,69.94,52.61
2015-02-03,61.74,92.71,69.94,52.76
2015-02-04,61.68,93.53,70.75,52.42
2015-02-05,61.87,94.07,70.19,52.8
2015-02-06,61.74,94.65,70.79,52.63
2015-02-09,62.14,94.79,70.38,52.29
2015-02-10,61.96,94.41,70.2,52.25
2015-02-11,62.15,94.72,70.33,52
2015-02-12,62.43,95.02,70.63,51.95
2015-02-13,62.14,95.78,71.05,52.34
2015-02-16,62.2,96,71,52.46
2015-02-18,62.25,95.57,71.01,52.32
2015-02-20,62.26,96.01,70.72,52.35
2015-02-23,62.18,95.71,70.76,52.28
2015-02-24,62.28,96.21,70.6,52.24
2015-02-25,62.05,96.03,70.43,52.28
2015-02-26,61.94,96.24,70.39,52.06
2015-02-27,61.79,95.42,69.29,51.85
2015-03-02,61.82,95.27,69.14,51.62
2015-03-03,61.84,95.14,69.25,51.68
2015-03-04,61.85,94.96,69.1,51.7
2015-03-05,62.2,94.71,68.6,51.89
2015-03-09,62.62,94.39,67.96,51.76
2015-03-10,62.7,94.55,67.66,51.47
2015-03-11,62.75,94.6,67.1,51.74
2015-03-12,62.57,93.57,65.95,51.57
2015-03-13,62.67,93.16,66.42,51.6
2015-03-16,62.82,92.83,66.17,51.84
2015-03-17,62.69,92.99,66.37,51.69
2015-03-18,62.67,92.46,66.34,51.64
2015-03-19,62.42,92.99,67.29,51.79
2015-03-20,62.49,92.26,66.8,51.79
2015-03-23,62.29,93.02,67.36,51.95
2015-03-24,62.2,92.93,68.03,51.99
2015-03-25,62.34,92.65,68.12,52.07
2015-03-26,62.67,93.26,68.85,52.75
2015-03-27,62.61,92.95,68.15,52.53
2015-03-30,62.63,92.94,68.06,52.52
2015-03-31,62.59,92.46,67.51,52.11
2015-04-06,62.16,92.73,68.23,52.23
2015-04-07,62.33,92.83,68.08,52.14
2015-04-08,62.33,92.53,67.6,51.98
2015-04-09,62.26,92.49,66.99,51.77
2015-04-10,62.37,91.6,66.49,51.74
2015-04-13,62.39,91.06,66.16,51.83
2015-04-15,62.4,92.15,66.48,52.19
2015-04-16,62.37,92.44,66.56,52.27
2015-04-17,62.35,93.1,67.13,52.41
2015-04-20,62.56,93.56,67.49,52.74
2015-04-21,62.92,93.57,67.34,52.65
2015-04-22,62.82,93.85,67.59,52.55
2015-04-23,63.19,94.94,67.66,52.75
2015-04-24,63.4,95.42,68.49,53.04
2015-04-27,63.61,96.56,69.18,53.45
2015-04-28,63.33,96.52,68.93,53.2
2015-04-29,63.2,97.01,69.34,53.08
2015-04-30,63.58,97.99,70.53,53.53
2015-05-05,63.52,95.96,70.54,52.86
2015-05-06,63.64,96.81,71.51,53.1
2015-05-07,63.88,97.21,72.51,53.47
2015-05-08,64.05,99.04,71.76,53.41
2015-05-11,63.85,98.47,71.51,53.25
2015-05-12,64.2,100.03,71.91,53.43
2015-05-13,64.19,100.58,72.08,53.54
2015-05-14,63.84,100.65,72.88,53.68
2015-05-15,63.58,100.3,72.38,53.2
2015-05-18,63.55,99.86,72.67,53.12
2015-05-19,63.69,99.73,71.9,53.09
2015-05-20,63.87,98.89,70.73,52.76
2015-05-21,63.7,98.92,70.67,52.59
2015-05-22,63.57,99.67,70.93,52.66
2015-05-25,63.62,98.51,69.93,52.34
2015-05-26,63.85,98.38,69.64,52.11
2015-05-27,63.95,98.64,69.86,52.02
2015-05-28,63.9,98.16,69.74,51.6
2015-05-29,63.76,97.8,69.91,51.48
2015-06-01,63.61,97.27,69.63,51.2
2015-06-02,63.83,97.1,69.74,51.21
2015-06-03,63.85,98.12,71.28,51.52
2015-06-04,64.18,98.3,72.25,51.6
2015-06-05,63.9,97.98,71.82,51.33
2015-06-08,64.11,97.84,71.12,51.06
2015-06-09,63.94,98.27,72.37,51.46
2015-06-10,63.88,98.47,72.15,51.94
2015-06-11,63.89,98.9,72.31,51.85
2015-06-12,64.03,99.27,71.9,51.85
2015-06-15,64.09,99.57,71.84,51.93
2015-06-16,64.15,100.04,72.27,51.91
2015-06-17,64.11,100.32,72.17,51.91
2015-06-18,63.85,101,72.46,51.89
2015-06-19,63.82,101.26,72.36,51.83
2015-06-22,63.51,100.94,72.32,51.73
2015-06-23,63.64,100.41,71.63,51.46
2015-06-24,63.66,100.5,71.31,51.38
2015-06-25,63.61,99.79,71.17,51.4
2015-06-26,63.6,100.09,71.23,51.54
2015-06-29,63.92,100.4,70.41,52.17
2015-06-30,63.75,100.12,71.2,52.07
2015-07-01,63.62,99.89,70.77,51.85
2015-07-02,63.57,99.2,70.35,51.52
2015-07-03,63.4,98.94,70.33,51.49
2015-07-06,63.58,99.11,70.29,51.89
2015-07-07,63.37,98.86,69.97,51.67
2015-07-08,63.57,98.22,69.93,52.17
2015-07-09,63.51,97.85,70.5,52.3
2015-07-10,63.38,97.65,70.43,51.97
2015-07-13,63.47,98.47,70.69,51.77
2015-07-14,63.5,98.2,69.73,51.48
2015-07-15,63.38,99.13,69.69,51.34
2015-07-16,63.5,99.17,69.39,51.28
2015-07-17,63.49,99.43,69.14,51.2
2015-07-20,63.55,99.1,68.83,51.2
2015-07-21,63.65,99.14,68.91,51.17
2015-07-22,63.53,99.19,69.6,51.38
2015-07-23,63.71,99.57,69.63,51.37
2015-07-24,63.89,99.1,70.12,51.56
2015-07-27,64,99.43,70.61,51.85
2015-07-28,64.03,99.72,70.88,51.84
2015-07-29,63.89,99.71,70.63,51.75
2015-07-30,64.01,99.83,70.07,51.53
2015-07-31,64.01,99.84,70.16,51.55
2015-08-03,63.96,99.93,70.16,51.56
2015-08-04,63.93,99.82,70.05,51.59
2015-08-05,63.82,99.15,69.31,51.29
2015-08-06,63.76,99.6,69.71,51.11
2015-08-07,63.81,98.93,69.66,51.13
2015-08-10,63.76,98.76,69.88,51.22
2015-08-11,64.17,99.85,70.36,51.37
2015-08-12,64.83,101,71.82,51.91
2015-08-13,64.92,101.44,72.26,52.16
2015-08-14,65.12,101.62,72.56,52.35
2015-08-17,65.22,102.23,72.39,52.42
2015-08-19,65.25,102.25,72.2,52.5
2015-08-20,65.24,102.21,72.57,52.59
2015-08-21,65.83,103.39,74.27,53.55
2015-08-24,66.51,104.01,76.27,54.97
2015-08-25,66.71,105.1,77.11,56.01
2015-08-26,66.16,103.88,75.89,55.28
2015-08-27,66.06,102.35,74.97,55.08
2015-08-28,66.08,101.92,74.37,54.54
2015-08-31,66.31,102.31,74.5,54.75
2015-09-01,66.26,101.99,74.79,55.05
2015-09-02,66.16,101.22,74.61,55.09
2015-09-03,66.23,101.22,74.33,54.98
2015-09-04,66.4,101.19,73.89,55.57
2015-09-07,66.74,101.36,74.27,55.93
2015-09-08,66.61,102.3,74.61,55.6
2015-09-09,66.29,101.89,73.98,55.07
2015-09-10,66.58,102.29,74.71,55.14
2015-09-11,66.39,102.59,74.9,55
2015-09-14,66.37,102.54,75.32,55.18
2015-09-15,66.44,102.41,75.05,55.55
2015-09-16,66.5,102,75.03,55.34
2015-09-18,65.93,102.75,75.13,55.01
2015-09-21,65.75,102.17,74.38,54.83
2015-09-22,65.63,101.73,73.26,54.5
2015-09-23,65.97,101.19,73.38,54.92
2015-09-24,66.1,100.89,73.96,55.08
2015-09-28,66.08,100.32,73.81,54.92
2015-09-29,66.18,100.46,74.61,55.42
2015-09-30,65.74,99.53,73.8,54.8
2015-10-01,65.55,99.17,73.08,54.54
2015-10-05,65.29,99.31,73.39,54.39
2015-10-06,65.39,99.05,73.19,54.41
2015-10-07,65.26,99.53,73.47,54.34
2015-10-08,65.16,99.78,73.33,54.41
2015-10-09,64.78,99.54,73.08,53.96
2015-10-12,64.73,99.3,73.6,53.86
2015-10-13,65.02,99.89,73.92,54.26
2015-10-14,65.11,99.5,74.24,54.41
2015-10-15,64.82,100.41,74.5,54.61
2015-10-16,64.97,100.55,73.99,54.54
2015-10-19,64.82,100.12,73.75,54.36
2015-10-20,64.89,100.39,73.52,54.33
2015-10-21,65.15,100.54,73.97,54.31
2015-10-23,64.88,99.89,72.06,53.79
2015-10-26,64.96,99.55,71.64,53.63
2015-10-27,64.96,99.73,71.84,53.83
2015-10-28,65.04,99.58,71.75,54.01
2015-10-29,65.15,99.36,71.25,53.93
2015-10-30,65.22,99.93,71.67,53.92
2015-11-02,65.48,101.06,72.22,54.38
2015-11-03,65.45,100.96,72.1,54.24
2015-11-04,65.57,101.13,71.8,54.17
2015-11-05,65.68,101.02,71.35,54.05
2015-11-06,65.79,99.95,71.55,54
2015-11-09,66.34,100.03,71.45,53.79
2015-11-10,66.35,100.28,71.3,53.8
2015-11-13,66.14,100.55,71.26,53.9
2015-11-16,66.17,100.66,70.97,54.05
2015-11-17,65.98,100.11,70.35,53.48
2015-11-18,66.11,100.51,70.39,53.63
2015-11-19,66.11,101.03,70.78,53.62
2015-11-20,66.09,101.04,70.86,53.82
2015-11-23,66.35,100.66,70.47,53.87
2015-11-24,66.38,100.45,70.55,54.1
2015-11-26,66.55,100.64,70.7,54.3
2015-11-27,66.75,100.68,70.88,54.53
2015-11-30,66.81,100.37,70.68,54.41
2015-12-01,66.52,100.44,70.44,54.13
2015-12-02,66.62,100.34,70.67,54.12
2015-12-03,66.75,99.61,70.67,54.08
2015-12-04,66.84,101.04,73.05,54.51
2015-12-07,66.63,100.65,72.4,54.05
2015-12-08,66.8,100.49,72.52,54.27
2015-12-09,66.75,100.29,72.89,54.4
2015-12-10,66.79,101.37,73.46,54.91
2015-12-11,66.79,101.1,73.1,54.75
2015-12-14,66.99,101.78,73.47,55.29
2015-12-15,67.04,101.67,73.93,55.49
2015-12-16,66.85,100.58,73.16,54.84
2015-12-17,66.65,99.61,72.33,54.43
2015-12-18,66.42,99.17,72.14,54.48
2015-12-21,66.32,98.99,72.13,54.67
2015-12-22,66.3,98.71,72.33,54.68
2015-12-23,66.2,98.3,72.41,54.74
2015-12-28,66.14,98.69,72.55,54.92
2015-12-29,66.37,98.91,72.85,55.16
2015-12-30,66.42,98.55,72.6,55.17
2015-12-31,66.33,98.35,72.5,55.09
2016-01-01,66.18,97.61,71.86,55.01
2016-01-04,66.46,97.95,72.39,55.65
2016-01-05,66.54,97.96,72.03,55.71
2016-01-06,66.72,97.77,71.7,56.19
2016-01-07,66.91,97.85,72.38,56.78
2016-01-08,66.67,97.45,72.53,56.32
2016-01-11,66.79,97.06,72.93,56.93
2016-01-12,66.89,97.15,72.74,56.91
2016-01-13,66.84,96.6,72.43,56.57
2016-01-14,67.1,96.64,72.97,57.01
2016-01-15,67.43,97.11,73.39,57.25
2016-01-18,67.59,96.48,73.61,57.68
2016-01-19,67.56,96.42,73.5,57.37
2016-01-20,67.98,96.2,74.48,58.24
2016-01-21,68.06,96.56,74.17,58.3
2016-01-22,67.75,96.45,73.41,57.38
2016-01-25,67.64,96.74,73.12,56.93
2016-01-27,67.98,97.51,73.81,57.45
2016-01-28,68.09,97.02,74.06,57.36
2016-01-29,67.88,97.76,74.07,56.26
2016-02-01,67.67,96.51,73.41,55.78
2016-02-02,67.83,97.61,73.93,56.21
2016-02-03,68.18,98.32,74.46,56.98
2016-02-04,67.81,98.79,75.13,57.42
2016-02-05,67.64,98.47,75.73,57.91
2016-02-08,67.82,98.33,75.54,57.75
2016-02-09,68.16,98.27,76.38,59.39
2016-02-10,67.88,98.29,76.65,59.21
2016-02-11,68.02,98.81,76.84,60.54
2016-02-12,68.44,98.98,77.36,60.94
2016-02-15,68.13,99.01,76.51,59.84
2016-02-16,68.34,98.43,76.24,59.68
2016-02-17,68.59,98.02,76.61,60.32
2016-02-18,68.49,97.86,76.33,60.15
2016-02-22,68.55,97.84,76.2,60.75
2016-02-23,68.64,96.89,75.77,61.12
2016-02-24,68.57,95.81,75.47,61.27
2016-02-25,68.6,95.57,75.68,61.01
2016-02-26,68.78,96.09,76.04,61.03
2016-02-29,68.62,95.2,75.08,60.78
2016-03-01,68.16,95.04,74.22,60.5
2016-03-02,67.7,94.6,73.53,59.42
2016-03-03,67.38,94.9,73.17,59.05
2016-03-04,67.27,95.22,73.67,59.1
2016-03-08,67.34,95.9,74.19,59.59
2016-03-09,67.46,95.7,74.06,59.92
2016-03-10,67.05,95.23,73.62,58.99
