Date,USD,GBP,EURO,YEN
2016-03-11,67.09,95.75,74.94,59.13
2016-03-14,67.02,96.34,74.8,58.9
2016-03-15,67.23,95.92,74.64,59.31
2016-03-16,67.37,95.17,74.76,59.4
2016-03-17,66.88,95.16,75.07,59.59
2016-03-18,66.61,96.32,75.3,59.87
2016-03-21,66.5,95.87,74.92,59.66
2016-03-22,66.54,95.75,74.9,59.37
2016-03-23,66.86,94.93,74.91,59.52
2016-03-28,66.67,94.3,74.42,58.72
2016-03-29,66.56,94.67,74.47,58.58
2016-03-30,66.41,95.63,75.03,59.11
2016-03-31,66.33,95.09,75.1,59.06
2016-04-04,66.24,94.16,75.37,59.44
2016-04-05,66.32,94.42,75.52,59.98
2016-04-06,66.58,94.09,75.63,60.31
2016-04-07,66.47,94.04,75.9,61.04
2016-04-11,66.39,93.79,75.75,61.53
2016-04-12,66.5,94.75,75.91,61.38
2016-04-13,66.43,94.67,75.46,60.98
2016-04-18,66.67,94.39,75.26,61.73
2016-04-20,66.24,95.21,75.28,60.82
2016-04-21,66.29,95.14,74.9,60.48
2016-04-22,66.49,95.44,75.1,60.15
2016-04-25,66.68,96.32,74.95,59.99
2016-04-26,66.73,96.77,75.18,60.22
2016-04-27,66.55,96.92,75.18,59.85
2016-04-28,66.4,96.83,75.42,61.32
2016-04-29,66.52,97.4,75.73,61.96
2016-05-02,66.34,97.02,76.06,62.31
2016-05-03,66.27,97.57,76.61,62.65
2016-05-04,66.54,96.83,76.46,62.21
2016-05-05,66.51,96.59,76.38,62.15
2016-05-06,66.58,96.35,75.93,62.13
2016-05-09,66.44,95.77,75.81,61.73
2016-05-10,66.72,96.11,75.96,61.35
2016-05-11,66.7,96.44,75.97,61.43
2016-05-12,66.6,96.15,76.06,61.16
2016-05-13,66.76,96.16,75.72,61.47
2016-05-16,66.82,95.96,75.6,61.45
2016-05-17,66.72,96.6,75.49,61.07
2016-05-18,66.91,96.61,75.48,61.25
2016-05-19,67.23,98.05,75.45,61.01
2016-05-20,67.41,98.46,75.54,61.17
2016-05-23,67.35,97.76,75.62,61.38
2016-05-24,67.71,98.07,75.93,61.97
2016-05-25,67.45,98.56,75.21,61.32
2016-05-26,67.29,98.95,75.22,61.34
2016-05-27,67.06,98.39,75.09,61.12
2016-05-30,67.34,98.44,74.84,60.49
2016-05-31,67.2,98.65,74.79,60.4
2016-06-01,67.35,97.53,74.96,61.31
2016-06-02,67.25,97.05,75.3,61.58
2016-06-03,67.24,96.9,74.99,61.83
2016-06-06,66.96,96.17,75.94,62.6
2016-06-07,66.83,96.94,75.92,62.1
2016-06-08,66.74,97.08,75.82,62.26
2016-06-09,66.63,96.72,75.89,62.41
2016-06-10,66.79,96.57,75.47,62.4
2016-06-13,67.07,95.12,75.51,63.32
2016-06-14,67.15,95.1,75.75,63.46
2016-06-15,67.16,95.11,75.29,63.19
2016-06-16,67.21,95.24,75.82,64.55
2016-06-17,67.17,95.55,75.46,64.39
2016-06-20,67.41,98.15,76.54,64.44
2016-06-21,67.48,99.26,76.45,64.59
2016-06-22,67.56,99.15,76.04,64.61
2016-06-23,67.37,99.47,76.38,64.52
2016-06-24,68.01,92.96,75.1,66.45
2016-06-27,67.9,90.91,74.88,66.69
2016-06-28,67.89,90.17,75.06,66.69
2016-06-29,67.74,90.49,75.02,66.21
2016-06-30,67.62,90.52,75.01,65.91
2016-07-01,67.44,89.55,74.74,65.67
2016-07-04,67.18,89.3,74.83,65.47
2016-07-05,67.4,89.15,75.03,66.06
2016-07-07,67.5,87.61,74.83,67
2016-07-08,67.46,87.32,74.72,67.15
2016-07-11,67.14,86.92,74.11,65.89
2016-07-12,67.15,87.86,74.45,64.94
2016-07-13,67.2,89.29,74.35,64.53
2016-07-14,66.91,88.55,74.35,63.38
2016-07-15,67.07,89.93,74.6,63.38
2016-07-18,67.1,88.69,74.17,63.51
2016-07-19,67.15,88.72,74.34,63.35
2016-07-20,67.17,88.04,73.99,63.23
2016-07-21,67.2,88.98,74.15,62.73
2016-07-22,67.14,88.95,74.03,63.41
2016-07-25,67.24,88.35,73.8,63.37
2016-07-26,67.37,88.17,74.17,64.58
2016-07-27,67.24,88.3,73.89,63.57
2016-07-28,67.06,88.43,74.36,64.07
2016-07-29,67.03,88.3,74.27,64.69
2016-08-01,66.74,88.44,74.52,65.08
2016-08-02,66.76,88.03,74.6,65.32
2016-08-03,66.94,89.01,74.99,66.26
2016-08-04,66.94,89.07,74.6,65.95
2016-08-05,66.81,87.75,74.45,66.13
2016-08-08,66.74,87.28,74.06,65.4
2016-08-09,66.96,86.99,74.18,65.36
2016-08-10,66.74,87.04,74.38,65.84
2016-08-11,66.86,86.95,74.65,65.91
2016-08-12,66.83,86.63,74.46,65.44
2016-08-16,66.9,86.34,75.02,66.68
2016-08-18,66.79,87.26,75.58,66.84
2016-08-19,66.93,87.97,75.87,66.82
2016-08-22,67.19,87.67,75.81,66.67
2016-08-23,67.09,88.29,76.04,67.03
2016-08-24,67.13,88.39,75.81,66.9
2016-08-25,67.09,88.66,75.59,66.84
2016-08-26,67.03,88.59,75.74,66.72
2016-08-29,67.18,88.01,75.18,65.62
2016-08-30,67.09,87.69,74.94,65.61
2016-08-31,66.98,87.69,74.62,64.89
2016-09-01,66.95,88.05,74.66,64.78
2016-09-02,66.84,88.7,74.8,64.52
2016-09-06,66.55,88.65,74.17,64.2
2016-09-07,66.36,89.04,74.69,65.46
2016-09-08,66.45,88.61,74.77,65.33
2016-09-09,66.55,88.59,75.02,65.13
2016-09-12,66.9,88.77,75.22,65.26
2016-09-14,66.96,88.49,75.21,64.83
2016-09-15,67.02,88.71,75.36,65.58
2016-09-16,66.88,88.47,75.15,65.52
2016-09-19,66.87,87.26,74.68,65.54
2016-09-20,67.02,87.37,74.88,65.86
2016-09-21,67.06,87.01,74.69,65.49
2016-09-22,66.85,87.34,75.02,66.65
2016-09-23,66.65,86.92,74.67,66.08
2016-09-26,66.71,86.47,74.88,66.13
2016-09-27,66.46,86.34,74.74,65.84
2016-09-28,66.45,86.48,74.46,66.09
2016-09-29,66.55,86.61,74.68,65.43
2016-09-30,66.66,86.42,74.75,66.05
2016-10-03,66.53,85.87,74.72,65.7
2016-10-04,66.56,85.32,74.44,65.08
2016-10-05,66.57,84.48,74.65,64.7
2016-10-06,66.63,84.67,74.58,64.34
2016-10-07,66.79,83.24,74.27,64.3
2016-10-10,66.59,82.48,74.4,64.56
2016-10-13,66.85,81.31,73.67,64.44
2016-10-14,66.85,81.48,73.69,64.23
2016-10-17,66.78,81.31,73.37,64.12
2016-10-18,66.73,81.71,73.55,64.14
2016-10-19,66.71,81.79,73.21,64.4
2016-10-20,66.74,81.91,73.15,64.35
2016-10-21,66.89,81.96,72.98,64.4
2016-10-24,66.86,81.67,72.8,64.43
2016-10-25,66.88,81.77,72.79,64.06
2016-10-26,66.76,81.36,72.82,64.13
2016-10-27,66.89,81.69,72.94,63.93
2016-10-28,66.86,81.3,72.91,63.44
2016-11-01,66.71,81.56,73.18,63.68
2016-11-02,66.83,81.89,73.95,64.37
2016-11-03,66.69,82.25,74.15,64.95
2016-11-04,66.72,83.14,74.05,64.62
2016-11-07,66.73,82.93,73.84,63.88
2016-11-08,66.71,82.71,73.65,63.91
2016-11-09,66.8,83.43,74.97,65.05
2016-11-10,66.43,82.51,72.71,63.02
2016-11-11,67.03,84.18,73.12,62.94
2016-11-15,67.72,84.42,72.78,62.61
2016-11-16,67.78,84.62,72.84,62.12
2016-11-17,67.91,84.32,72.56,62.1
2016-11-18,68.09,84.42,72.21,61.56
2016-11-21,68.26,84.2,72.35,61.45
2016-11-22,68.23,85.17,72.43,61.46
2016-11-23,68.48,84.97,72.78,61.71
2016-11-24,68.66,85.36,72.38,60.9
2016-11-25,68.46,85.22,72.39,60.32
2016-11-28,68.72,85.85,73.18,61.32
2016-11-29,68.65,85.23,72.8,61.25
2016-11-30,68.53,85.53,72.84,60.79
2016-12-01,68.37,85.7,72.63,60.01
2016-12-02,68.37,86.28,73.04,59.96
2016-12-05,68.17,86.54,72.04,60.11
2016-12-06,68.03,86.73,73.11,59.68
2016-12-07,67.87,85.86,72.75,59.41
2016-12-08,67.43,85.24,72.61,59.44
2016-12-09,67.58,85.13,71.76,59.06
2016-12-13,67.49,85.55,71.77,58.54
2016-12-14,67.56,85.55,71.92,58.66
2016-12-15,67.8,85.12,71.16,57.72
2016-12-16,67.78,84.23,70.75,57.38
2016-12-19,67.73,84.54,70.84,57.73
2016-12-20,67.9,84.1,70.47,57.66
2016-12-21,67.87,83.96,70.61,57.7
2016-12-22,67.91,83.91,70.87,57.73
2016-12-23,67.91,83.48,70.95,57.88
2016-12-26,67.83,83.31,70.97,57.96
2016-12-27,68,83.5,71.05,57.97
2016-12-28,68.23,83.86,71.45,58.06
2016-12-29,68.12,83.42,71.21,58.41
2016-12-30,67.95,83.42,71.62,58.22
2017-01-02,68.02,83.97,71.51,58.19
2017-01-03,68.09,83.76,71.38,58.03
2017-01-04,68.18,83.53,70.99,57.81
2017-01-05,67.79,83.71,71.56,58.33
2017-01-06,67.95,84.1,71.87,58.5
2017-01-09,68.19,83.13,71.82,58.1
2017-01-10,68.06,82.7,72.18,58.88
2017-01-11,68.23,82.96,72.32,58.82
2017-01-12,68.09,83.19,72.23,59.45
2017-01-13,68.23,82.98,72.48,59.4
2017-01-16,68.16,82,72.42,59.79
2017-01-17,68.05,82.46,72.5,59.98
2017-01-18,67.94,83.84,72.6,59.97
2017-01-19,68.18,83.69,72.52,59.48
2017-01-20,68.09,84.12,72.73,59.38
2017-01-23,68.08,84.65,73.15,60.1
2017-01-24,68.16,85.15,73.23,60.27
2017-01-25,68.16,85.31,73.09,59.98
2017-01-27,68.2,85.49,72.75,59.24
2017-01-30,68.04,85.52,72.96,59.38
2017-01-31,67.81,84.85,72.55,59.77
2017-02-01,67.65,84.95,72.92,59.69
2017-02-02,67.45,85.49,72.8,59.91
2017-02-03,67.38,84.32,72.44,59.6
2017-02-06,67.2,83.92,72.4,59.73
2017-02-07,67.37,83.95,72.07,60.26
2017-02-08,67.31,84.17,71.88,59.94
2017-02-09,67.01,83.82,71.54,59.71
2017-02-10,66.94,83.77,71.33,58.89
2017-02-13,66.97,83.76,71.17,58.89
2017-02-14,66.94,83.98,71.09,59.06
2017-02-15,66.92,83.41,70.82,58.56
2017-02-16,66.95,83.44,71.02,58.75
2017-02-17,67.05,83.76,71.51,59.15
2017-02-20,66.98,83.19,71.06,59.16
2017-02-22,66.96,83.69,70.54,58.98
2017-02-23,66.84,83.12,70.54,59.01
2017-02-27,66.72,82.89,70.51,59.51
2017-02-28,66.74,83.05,70.72,59.35
2017-03-01,66.85,82.72,70.57,58.91
2017-03-02,66.74,81.99,70.31,58.5
2017-03-03,66.84,81.96,70.35,58.55
2017-03-06,66.76,81.98,70.73,58.67
2017-03-07,66.63,81.53,70.56,58.48
2017-03-08,66.64,81.32,70.4,58.61
2017-03-09,66.77,81.17,70.32,58.33
2017-03-10,66.69,81.05,70.64,57.79
2017-03-14,66.18,80.5,70.44,57.57
2017-03-15,65.51,80.07,69.62,57.08
2017-03-16,65.38,80.26,70.19,57.73
2017-03-17,65.54,81,70.61,57.84
2017-03-20,65.38,81.02,70.38,58.06
2017-03-21,65.31,80.63,70.3,57.95
2017-03-22,65.49,81.68,70.72,58.7
2017-03-23,65.42,81.85,70.67,58.81
2017-03-24,65.46,81.67,70.47,58.74
2017-03-27,65.09,81.65,70.67,59.08
2017-03-29,64.96,80.48,70.11,58.41
2017-03-30,64.93,80.75,69.87,58.43
2017-03-31,64.84,80.88,69.25,57.96
2017-04-03,64.91,81.43,69.28,58.23
2017-04-05,65.04,80.88,69.4,58.76
2017-04-06,64.98,81.15,69.39,58.79
2017-04-07,64.39,80.26,68.56,58.19
2017-04-10,64.44,79.86,68.25,57.87
2017-04-11,64.54,80.14,68.31,58.37
2017-04-12,64.69,80.81,68.67,59.06
2017-04-13,64.32,80.83,68.62,58.97
2017-04-17,64.41,80.72,68.4,59.39
2017-04-18,64.57,81.18,68.74,59.22
2017-04-19,64.54,82.75,69.19,59.39
2017-04-20,64.64,82.81,69.34,59.35
2017-04-21,64.57,82.7,69.17,59.03
2017-04-24,64.48,82.46,69.99,58.56
2017-04-25,64.28,82.27,69.86,58.33
2017-04-26,64,82.13,70.04,57.47
2017-04-27,64.11,82.59,69.89,57.6
2017-04-28,64.22,82.83,69.88,57.72
2017-05-02,64.21,82.69,70.04,57.27
2017-05-03,64.14,82.8,70.03,57.24
2017-05-04,64.21,82.56,69.94,56.95
2017-05-05,64.31,83.13,70.6,57.37
2017-05-08,64.22,83.26,70.5,56.99
2017-05-09,64.51,83.53,70.47,56.9
2017-05-11,64.44,83.42,70.15,56.48
2017-05-12,64.3,82.87,69.89,56.56
2017-05-15,64.12,82.84,70.13,56.48
2017-05-16,64.08,82.78,70.55,56.52
2017-05-17,64.02,82.77,71.16,56.99
2017-05-18,64.34,83.31,71.62,57.8
2017-05-19,64.99,84.18,72.3,58.44
2017-05-20,64.56,83.95,72.23,57.98
2017-05-22,64.56,83.95,72.23,57.98
2017-05-23,64.78,84.03,72.75,58.37
2017-05-24,64.86,84.1,72.47,57.96
2017-05-25,64.51,83.77,72.47,57.74
2017-05-26,64.59,83.18,72.33,57.95
2017-05-29,64.56,82.82,72.14,58.03
2017-05-30,64.63,82.79,71.83,58.24
2017-05-31,64.55,82.64,72.14,58.15
2017-06-01,64.47,82.87,72.45,58.07
2017-06-02,64.42,82.92,72.27,57.72
2017-06-05,64.35,82.8,72.49,58.2
2017-06-06,64.35,83.16,72.52,58.71
2017-06-07,64.45,83.25,72.66,58.93
2017-06-08,64.36,83.43,72.51,58.76
2017-06-09,64.26,81.75,71.98,58.31
2017-06-12,64.34,82.09,72.13,58.36
2017-06-13,64.45,81.74,72.15,58.59
2017-06-14,64.31,82.11,72.13,58.45
2017-06-15,64.28,81.91,72.11,58.62
2017-06-16,64.59,82.51,72.05,58.05
2017-06-19,64.38,82.21,72.1,57.98
2017-06-20,64.47,82.15,71.96,57.8
2017-06-21,64.6,81.53,71.94,58.07
2017-06-22,64.5,81.8,72.07,58.05
2017-06-23,64.54,81.97,72.08,58.01
2017-06-27,64.46,82.08,72.19,57.71
2017-06-28,64.53,82.66,73.38,57.44
2017-06-29,64.47,83.56,73.52,57.4
2017-06-30,64.74,84.26,74,57.78
2017-07-03,64.75,84.17,73.86,57.54
2017-07-04,64.82,83.91,73.6,57.49
2017-07-05,64.72,83.61,73.5,57.15
2017-07-06,64.78,83.82,73.43,57.25
2017-07-07,64.73,83.88,73.88,56.94
2017-07-10,64.54,83.28,73.58,56.53
2017-07-11,64.5,83.09,73.44,56.38
2017-07-12,64.5,82.69,73.97,56.85
2017-07-13,64.44,83.25,73.79,57.02
2017-07-14,64.45,83.55,73.57,56.9
2017-07-17,64.37,84.22,73.69,57.12
2017-07-18,64.33,84.29,74.15,57.39
2017-07-19,64.32,83.86,74.23,57.43
2017-07-20,64.43,83.92,74.19,57.45
2017-07-21,64.32,83.54,74.88,57.53
2017-07-24,64.45,83.82,75.13,58.01
2017-07-25,64.36,83.88,75.06,58.05
2017-07-26,64.42,83.83,74.92,57.56
2017-07-27,64.12,84.21,75.21,57.74
2017-07-28,64.15,83.89,74.98,57.78
2017-07-31,64.08,84.16,75.22,57.98
2017-08-01,64.07,84.62,75.74,58.12
2017-08-02,64.07,84.64,75.75,57.86
2017-08-03,63.63,84.16,75.39,57.53
2017-08-04,63.71,83.71,75.66,57.85
2017-08-07,63.74,83.16,75.1,57.55
2017-08-08,63.74,83.15,75.29,57.63
2017-08-09,63.75,82.92,74.86,57.94
2017-08-10,63.94,83.01,75.06,58.15
2017-08-11,64.17,83.27,75.46,58.76
2017-08-14,64.03,83.28,75.7,58.43
2017-08-16,64.24,82.62,75.38,58.01
2017-08-18,64.1,82.62,75.21,58.63
2017-08-21,64.03,82.4,75.21,58.68
2017-08-22,64.11,82.6,75.65,58.69
2017-08-23,64.13,82.23,75.41,58.58
2017-08-24,64.07,81.94,75.58,58.67
2017-08-28,63.87,82.36,76.22,58.53
2017-08-29,64.02,82.88,76.75,58.81
2017-08-30,63.94,82.62,76.45,58.16
2017-08-31,64.02,82.7,76.04,57.91
2017-09-01,63.98,82.66,76.1,58.1
2017-09-04,64.05,82.97,76.15,58.51
2017-09-05,64.12,82.82,76.29,58.63
2017-09-06,64.21,83.64,76.54,59.04
2017-09-07,64.03,83.47,76.36,58.7
2017-09-08,63.87,83.88,77.04,59.28
2017-09-11,63.89,84.26,76.73,58.86
2017-09-12,63.95,84.36,76.55,58.41
2017-09-13,63.98,85.15,76.66,58.11
2017-09-14,64.07,84.69,76.14,58.02
2017-09-15,64.08,86.12,76.4,57.92
2017-09-18,64.04,87.08,76.49,57.57
2017-09-19,64.18,86.81,77.02,57.45
2017-09-20,64.36,87.03,77.25,57.76
2017-09-21,64.53,87.15,76.74,57.3
2017-09-22,64.96,88.31,77.76,57.99
2017-09-25,64.84,87.94,77.3,57.75
2017-09-26,65.34,88.07,77.43,58.58
2017-09-27,65.69,88.14,77.37,58.4
2017-09-28,65.76,87.98,77.18,58.18
2017-09-29,65.36,87.71,77.06,58.03
2017-10-03,65.55,86.87,76.78,57.97
2017-10-04,65.29,86.63,76.83,58
2017-10-05,65.18,86.21,76.57,57.77
2017-10-06,65.23,85.31,76.26,57.72
2017-10-09,65.31,85.63,76.6,57.99
2017-10-10,65.27,85.94,76.83,57.95
2017-10-11,65.27,86.12,77.17,58.08
2017-10-12,65.1,86.23,77.27,57.98
2017-10-13,64.93,86.31,76.88,58.01
2017-10-16,64.76,86.01,76.39,57.93
2017-10-17,64.92,86.04,76.42,57.87
2017-10-18,65.06,85.74,76.54,57.93
2017-10-23,65.02,85.84,76.51,57.17
2017-10-24,64.93,85.79,76.34,57.18
2017-10-25,65.14,85.48,76.59,57.19
2017-10-26,64.79,85.88,76.61,57.06
2017-10-27,65.09,85.38,75.68,57
2017-10-28,64.93,85.38,75.43,57.13
2017-10-30,64.93,85.38,75.43,57.13
2017-10-31,64.77,85.6,75.42,57.27
2017-11-01,64.53,85.67,75.08,56.7
2017-11-02,64.59,85.79,75.28,56.72
2017-11-03,64.58,84.43,75.33,56.66
2017-11-06,64.73,84.64,75.18,56.66
2017-11-07,64.81,85.34,75.23,56.85
2017-11-08,65.06,85.57,75.38,57.12
2017-11-09,64.9,85.25,75.31,57.13
2017-11-10,65.01,85.55,75.74,57.34
2017-11-13,65.43,85.82,76.22,57.68
2017-11-14,65.52,85.94,76.48,57.65
2017-11-15,65.37,85.91,77.06,57.76
2017-11-16,65.3,86.05,77,57.81
2017-11-17,64.85,85.79,76.56,57.59
2017-11-20,65.06,85.93,76.36,58.08
2017-11-21,65.04,86.19,76.39,57.82
2017-11-22,64.75,85.85,76.08,57.75
2017-11-23,64.79,86.33,76.63,58.22
2017-11-24,64.73,86.04,76.72,58.07
2017-11-27,64.69,86.16,77.14,58.1
2017-11-28,64.42,85.85,76.7,57.94
2017-11-29,64.41,86.14,76.32,57.75
2017-11-30,64.43,86.8,76.49,57.46
2017-12-04,64.38,86.64,76.37,57.04
2017-12-05,64.38,86.64,76.38,57.15
2017-12-06,64.45,86.49,76.28,57.42
2017-12-07,64.54,86.31,76.08,57.33
2017-12-08,64.46,87.04,75.8,56.84
2017-12-11,64.36,86.33,75.81,56.68
2017-12-12,64.48,86.05,75.93,56.84
2017-12-13,64.45,85.94,75.78,56.87
2017-12-14,64.28,86.35,76,57.06
2017-12-15,64.1,86.13,75.52,57.13
2017-12-18,64.11,85.54,75.43,56.9
2017-12-19,64.12,85.79,75.64,56.98
2017-12-20,64.06,85.76,75.83,56.7
2017-12-21,64.09,85.63,76.03,56.5
2017-12-22,64.04,85.67,75.88,56.51
2017-12-26,64.05,85.67,76.03,56.53
2017-12-27,64.16,85.84,76.23,56.68
2017-12-28,64.17,86.22,76.56,56.89
2017-12-29,63.93,86.07,76.39,56.72
2018-01-01,63.67,85.9,76.41,56.51
2018-01-02,63.67,86.11,76.59,56.52
2018-01-03,63.48,86.41,76.54,56.55
2018-01-04,63.39,85.74,76.25,56.31
2018-01-05,63.38,86.02,76.5,56.06
2018-01-08,63.35,85.89,76.15,55.95
2018-01-09,70.44,89.72,80.71,64.71
2018-01-10,63.83,86.28,76.14,56.81
2018-01-11,63.74,86.01,76.14,57.03
2018-01-12,63.53,86.05,76.53,57.09
2018-01-15,63.41,87.18,77.45,57.23
2018-01-16,63.76,87.91,78.2,57.5
2018-01-17,63.98,88.13,78.35,57.74
2018-01-18,63.84,88.28,77.88,57.41
2018-01-19,63.72,88.64,78.14,57.49
2018-01-22,63.89,88.6,78.12,57.64
2018-01-23,63.77,89.2,78.22,57.57
2018-01-24,63.64,89.32,78.45,57.92
2018-01-25,63.5,90.92,79.07,58.36
2018-01-29,63.55,89.82,78.87,58.38
2018-01-30,63.75,89.39,78.75,58.62
2018-01-31,63.69,90.35,79.21,58.6
2018-02-01,63.61,90.18,78.95,58.09
2018-02-02,64.08,91.34,80.03,58.36
2018-02-05,64.03,90.4,79.73,58.22
2018-02-06,64.27,89.72,79.52,59.05
2018-02-07,64.14,89.5,79.43,58.71
2018-02-08,64.16,89.19,78.75,58.5
2018-02-09,64.37,89.71,78.89,59.06
2018-02-12,64.28,89.02,78.93,59.14
2018-02-14,64.13,89.17,79.39,59.84
2018-02-15,63.92,89.55,79.68,60.05
2018-02-16,63.91,90.31,80.17,60.46
2018-02-20,64.53,90.13,79.86,60.35
2018-02-21,64.82,90.66,79.94,60.17
2018-02-22,65.05,90.41,79.83,60.55
2018-02-23,64.82,90.4,79.76,60.59
2018-02-26,64.66,90.65,79.7,60.69
2018-02-27,64.85,90.58,79.97,60.71
2018-02-28,65.1,90.45,79.59,60.8
2018-03-01,65.23,89.71,79.5,61.07
2018-03-05,65.05,89.7,80.03,61.64
2018-03-06,64.99,89.91,80.21,61.2
2018-03-07,64.96,90.34,80.75,61.55
2018-03-08,64.92,90.23,80.54,61.26
2018-03-09,65.08,89.85,80.16,60.97
2018-03-12,65.02,90.12,80.09,60.96
2018-03-13,64.96,90.23,80.09,60.85
2018-03-14,64.99,90.83,80.58,60.99
2018-03-15,64.94,90.72,80.32,61.27
2018-03-16,64.87,90.49,79.91,61.27
2018-03-19,65.04,90.56,79.78,61.5
2018-03-20,65.2,91.49,80.46,61.33
2018-03-21,65.22,91.33,79.96,61.28
2018-03-22,65.06,92.06,80.37,61.44
2018-03-23,65.13,91.96,80.34,62.13
2018-03-26,64.91,91.87,80.26,61.82
2018-03-27,64.8,92.26,80.76,61.36
2018-03-28,65.04,92.28,80.62,61.54
2018-04-03,65.02,91.46,80.09,61.31
2018-04-04,65.02,91.49,79.79,61
2018-04-05,65.06,91.5,79.78,60.78
2018-04-06,64.99,90.96,79.51,60.54
2018-04-09,64.93,91.5,79.69,60.66
2018-04-10,64.94,91.75,79.9,60.58
2018-04-11,65.13,92.52,80.59,60.84
2018-04-12,65.35,92.7,80.8,61.15
2018-04-13,65.22,92.77,80.34,60.64
2018-04-16,65.45,93.28,80.74,61.02
2018-04-17,65.61,94.21,81.32,61.35
2018-04-18,65.68,93.98,81.3,61.21
2018-04-19,65.78,93.42,81.39,61.22
2018-04-20,66.02,92.73,81.46,61.4
2018-04-23,66.22,92.84,81.27,61.4
2018-04-24,66.36,92.51,81.05,60.98
2018-04-25,66.7,93.14,81.43,61.12
2018-04-26,66.83,93.17,81.38,61.12
2018-04-27,66.78,92.89,80.74,61.08
2018-05-02,66.66,90.66,80.01,60.71
2018-05-03,66.61,90.6,79.86,60.79
2018-05-04,66.77,90.58,79.97,61.17
2018-05-07,67.11,90.85,80.12,61.44
2018-05-08,67.08,91.14,80.01,61.56
2018-05-09,67.38,91.09,79.75,61.49
2018-05-10,67.38,91.39,79.89,61.34
2018-05-11,67.22,90.88,80.09,61.43
2018-05-14,67.32,91.25,80.51,61.54
2018-05-15,67.53,91.49,80.53,61.44
2018-05-16,67.83,91.68,80.29,61.52
2018-05-17,67.72,91.65,79.89,61.28
2018-05-18,67.96,91.88,80.28,61.31
